employeeId,username,email,phone,password,role,rank,department,station,district,isActive,themePreference
EMP06683,gayatri_parida8,gayatri.parida8@odpolice.in,9876586263,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Sadar PS,Balangir,False,light
EMP06684,kumar_dash,kumar.dash@odpolice.in,9876543510,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Cyber Crime,Khandagiri PS,Bhubaneswar,True,dark
EMP06685,swati_kumar8,swati.kumar8@odpolice.in,9876571047,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Khandagiri PS,Bhubaneswar,True,dark
EMP06686,debashis_kumar4,debashis.kumar4@odpolice.in,9876548205,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Special Branch,Town PS,Keonjhar,True,light
EMP06687,suresh_sahu2,suresh.sahu2@odpolice.in,9876510757,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,EOW,Ainthapali PS,Sambalpur,True,light
EMP06688,baidhar_mohanty2,baidhar.mohanty2@odpolice.in,9876559009,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Anti-Narcotics,Chatrapur PS,Ganjam,True,dark
EMP06689,gayatri_das3,gayatri.das3@odpolice.in,9876513035,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Crime Branch,Sadar PS,Dhenkanal,True,system
EMP06690,haribandhu_mishra5,haribandhu.mishra5@odpolice.in,9876576490,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Town PS,Angul,False,system
EMP06691,debashis_yadav,debashis.yadav@odpolice.in,9876525092,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Traffic,Sadar PS,Dhenkanal,True,dark
EMP06692,gayatri_biswal7,gayatri.biswal7@odpolice.in,9876535199,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,EOW,Baripada PS,Mayurbhanj,True,system
EMP06693,anjali_rout5,anjali.rout5@odpolice.in,9876577630,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Constable,Court Support,Sadar PS,Bargarh,True,dark
EMP06694,haribandhu_sethi1,haribandhu.sethi1@odpolice.in,9876587516,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Cyber Crime,Sadar PS,Dhenkanal,True,light
EMP06695,anita_senapati,anita.senapati@odpolice.in,9876592977,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Court Support,Town PS,Khurda,True,light
EMP06696,sunil_lenka4,sunil.lenka4@odpolice.in,9876598593,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Anti-Narcotics,Sadar PS,Bargarh,False,dark
EMP06697,ritu_routray1,ritu.routray1@odpolice.in,9876580726,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Court Liaison,Sea Beach PS,Puri,False,dark
EMP06698,bikash_senapati2,bikash.senapati2@odpolice.in,9876595599,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Crime Branch,Sea Beach PS,Puri,True,light
EMP06699,laxman_samal2,laxman.samal2@odpolice.in,9876554675,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Constable,Court Liaison,Sector-19 PS,Rourkela,False,system
EMP06700,swati_behera1,swati.behera1@odpolice.in,9876525946,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,CID,Sadar PS,Bargarh,True,dark
EMP06701,baidhar_nayak5,baidhar.nayak5@odpolice.in,9876557651,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Chatrapur PS,Ganjam,True,light
EMP06702,amit_routray5,amit.routray5@odpolice.in,9876579475,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Constable,Court Support,Ainthapali PS,Sambalpur,True,light
EMP06703,anita_mohanty,anita.mohanty@odpolice.in,9876518500,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Judicial Liaison,Baidyanath PS,Berhampur,True,light
EMP06704,baidhar_panda6,baidhar.panda6@odpolice.in,9876595072,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Judicial Liaison,Town PS,Bargarh,True,system
EMP06705,piyush_mishra2,piyush.mishra2@odpolice.in,9876527952,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Mangalabag PS,Cuttack,True,dark
EMP06706,naveen_mohanty2,naveen.mohanty2@odpolice.in,9876532949,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Hinjilicut PS,Ganjam,True,system
EMP06707,baidhar_panigrahi6,baidhar.panigrahi6@odpolice.in,9876555901,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Saheed Nagar PS,Bhubaneswar,True,light
EMP06708,haribandhu_senapati4,haribandhu.senapati4@odpolice.in,9876592220,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Superintendent of Police,Headquarters,Puri HQ,Puri,False,system
EMP06709,priya_mahapatra1,priya.mahapatra1@odpolice.in,9876591819,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Cyber Crime,Panposh PS,Rourkela,True,light
EMP06710,prem_senapati6,prem.senapati6@odpolice.in,9876584027,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Court Liaison,Town PS,Berhampur,True,light
EMP06711,anita_yadav,anita.yadav@odpolice.in,9876514510,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,CID,Town PS,Balasore,True,system
EMP06712,ramesh_sahu2,ramesh.sahu2@odpolice.in,9876589793,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Court Liaison,Sadar PS,Khurda,True,dark
EMP06713,biswajit_kumar,biswajit.kumar@odpolice.in,9876514987,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,EOW,Hinjilicut PS,Ganjam,True,dark
EMP06714,mamata_yadav3,mamata.yadav3@odpolice.in,9876537739,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Judicial Liaison,Sadar PS,Bargarh,True,light
EMP06715,haribandhu_panda6,haribandhu.panda6@odpolice.in,9876523090,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Court Liaison,Dargha Bazar PS,Cuttack,True,light
EMP06716,ankit_sahu,ankit.sahu@odpolice.in,9876536483,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Cyber Crime,Dargha Bazar PS,Cuttack,True,system
EMP06717,ajay_kumar9,ajay.kumar9@odpolice.in,9876561952,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Special Branch,Town PS,Balangir,True,dark
EMP06718,debashis_kumar,debashis.kumar@odpolice.in,9876579555,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Cyber Crime,Baripada PS,Mayurbhanj,True,system
EMP06719,suresh_parida3,suresh.parida3@odpolice.in,9876598267,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,CID,Sadar PS,Angul,True,system
EMP06720,gopal_tripathy5,gopal.tripathy5@odpolice.in,9876548511,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Crime Branch,Purighat PS,Cuttack,False,light
EMP06721,lalita_routray2,lalita.routray2@odpolice.in,9876589250,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Town PS,Balasore,True,system
EMP06722,rahul_mohanty,rahul.mohanty@odpolice.in,9876516364,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Special Branch,Karanjia PS,Mayurbhanj,True,dark
EMP06723,ravi_panda1,ravi.panda1@odpolice.in,9876591148,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,CID,Town PS,Bargarh,False,dark
EMP06724,anjali_kumar,anjali.kumar@odpolice.in,9876570844,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Deputy SP,Administration,Angul HQ,Angul,False,dark
EMP06725,vikram_sahoo,vikram.sahoo@odpolice.in,9876589463,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Cyber Crime,Industrial Estate PS,Balasore,True,light
EMP06726,arjun_jena3,arjun.jena3@odpolice.in,9876559790,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Crime Branch,Sadar PS,Dhenkanal,False,system
EMP06727,ravi_samal3,ravi.samal3@odpolice.in,9876599166,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Constable,Court Liaison,Town PS,Bargarh,True,light
EMP06728,anita_sahoo,anita.sahoo@odpolice.in,9876527657,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Court Support,Goilundi PS,Berhampur,False,system
EMP06729,krushna_biswal4,krushna.biswal4@odpolice.in,9876514866,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,EOW,Sadar PS,Bargarh,True,light
EMP06730,rakesh_mahapatra,rakesh.mahapatra@odpolice.in,9876588843,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Cyber Crime,Bareipali PS,Sambalpur,True,system
EMP06731,sarita_kumar10,sarita.kumar10@odpolice.in,9876532042,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Special Branch,Town PS,Keonjhar,True,dark
EMP06732,ajay_kumar3,ajay.kumar3@odpolice.in,9876588655,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Crime Branch,Sadar PS,Balangir,True,system
EMP06733,prem_tripathy,prem.tripathy@odpolice.in,9876522175,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Sadar PS,Bargarh,True,system
EMP06734,ajay_mahapatra1,ajay.mahapatra1@odpolice.in,9876513564,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Special Branch,Town PS,Dhenkanal,True,dark
EMP06735,sunil_rout2,sunil.rout2@odpolice.in,9876526755,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Purighat PS,Cuttack,True,light
EMP06736,prakash_samal1,prakash.samal1@odpolice.in,9876513946,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Anti-Narcotics,Town PS,Balasore,True,dark
EMP06737,gopal_jena4,gopal.jena4@odpolice.in,9876525411,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Anti-Narcotics,Sea Beach PS,Puri,True,dark
EMP06738,gayatri_yadav,gayatri.yadav@odpolice.in,9876530903,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,CID,Town PS,Angul,True,light
EMP06739,piyush_mahapatra2,piyush.mahapatra2@odpolice.in,9876585795,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Anti-Narcotics,Baripada PS,Mayurbhanj,True,light
EMP06740,kumar_behera4,kumar.behera4@odpolice.in,9876543981,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Judicial Liaison,Town PS,Khurda,True,dark
EMP06741,ritu_nayak5,ritu.nayak5@odpolice.in,9876582150,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,CID,Town PS,Dhenkanal,True,system
EMP06742,krushna_panigrahi1,krushna.panigrahi1@odpolice.in,9876597279,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Sadar PS,Keonjhar,True,dark
EMP06743,tarwish_tripathy,tarwish.tripathy@odpolice.in,9876545235,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Traffic,Sadar PS,Khurda,True,dark
EMP06744,lalita_samal5,lalita.samal5@odpolice.in,9876599282,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Crime Branch,Sadar PS,Keonjhar,False,dark
EMP06745,debashis_mahapatra4,debashis.mahapatra4@odpolice.in,9876591577,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Superintendent of Police,Headquarters,Balasore HQ,Balasore,True,light
EMP06746,laxman_mahapatra5,laxman.mahapatra5@odpolice.in,9876545938,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Special Branch,Town PS,Balasore,True,light
EMP06747,anjali_yadav,anjali.yadav@odpolice.in,9876524398,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Anti-Narcotics,Bareipali PS,Sambalpur,True,system
EMP06748,suresh_nayak9,suresh.nayak9@odpolice.in,9876526437,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Court Liaison,Panposh PS,Rourkela,False,system
EMP06749,bikash_tripathy1,bikash.tripathy1@odpolice.in,9876552644,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Superintendent of Police,Administration,Keonjhar HQ,Keonjhar,True,dark
EMP06750,anita_kumar2,anita.kumar2@odpolice.in,9876534680,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Judicial Liaison,Karanjia PS,Mayurbhanj,False,light
EMP06751,kavita_tripathy7,kavita.tripathy7@odpolice.in,9876520375,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Special Branch,Baseli Sahi PS,Puri,True,system
EMP06752,biswajit_rout3,biswajit.rout3@odpolice.in,9876565906,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Sadar PS,Khurda,False,light
EMP06753,anjali_kumar2,anjali.kumar2@odpolice.in,9876565721,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,Anti-Narcotics,Khandagiri PS,Bhubaneswar,True,light
EMP06754,prem_agrawal3,prem.agrawal3@odpolice.in,9876573095,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Town PS,Balangir,True,dark
EMP06755,bikash_mahapatra8,bikash.mahapatra8@odpolice.in,9876533215,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Cyber Crime,Badambadi PS,Cuttack,True,dark
EMP06756,subash_behera5,subash.behera5@odpolice.in,9876537005,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Constable,Judicial Liaison,Chatrapur PS,Ganjam,True,dark
EMP06757,ritu_das,ritu.das@odpolice.in,9876525910,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,admin,Deputy SP,Headquarters,Sambalpur HQ,Sambalpur,True,light
EMP06758,chayan_panda6,chayan.panda6@odpolice.in,9876531540,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,CID,Raghunathpali PS,Rourkela,True,dark
EMP06759,ankit_mishra5,ankit.mishra5@odpolice.in,9876533795,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Town PS,Balasore,True,light
EMP06760,sunil_nayak5,sunil.nayak5@odpolice.in,9876590358,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Court Support,Industrial Estate PS,Balasore,True,dark
EMP06761,gayatri_lenka3,gayatri.lenka3@odpolice.in,9876561198,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Court Liaison,Chatrapur PS,Ganjam,True,dark
EMP06762,naveen_routray4,naveen.routray4@odpolice.in,9876527699,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Anti-Narcotics,Sadar PS,Balasore,False,light
EMP06763,sunil_biswal,sunil.biswal@odpolice.in,9876586539,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Anti-Narcotics,Sadar PS,Dhenkanal,True,system
EMP06764,sunil_samal9,sunil.samal9@odpolice.in,9876549573,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Special Branch,Town PS,Khurda,True,light
EMP06765,anjali_sethi1,anjali.sethi1@odpolice.in,9876574050,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,EOW,Sadar PS,Bargarh,True,light
EMP06766,kumar_kumar4,kumar.kumar4@odpolice.in,9876528831,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Anti-Narcotics,Industrial Estate PS,Balasore,True,system
EMP06767,deepa_parida1,deepa.parida1@odpolice.in,9876580565,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Crime Branch,Town PS,Balasore,True,light
EMP06768,laxman_biswal2,laxman.biswal2@odpolice.in,9876573600,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Court Support,Goilundi PS,Berhampur,True,system
EMP06769,lalita_sahu2,lalita.sahu2@odpolice.in,9876524111,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Saheed Nagar PS,Bhubaneswar,True,system
EMP06770,ritu_lenka1,ritu.lenka1@odpolice.in,9876594950,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Constable,Court Liaison,Baripada PS,Mayurbhanj,True,light
EMP06771,manisha_barik5,manisha.barik5@odpolice.in,9876594645,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Anti-Narcotics,Baripada PS,Mayurbhanj,True,dark
EMP06772,santosh_sahoo2,santosh.sahoo2@odpolice.in,9876537914,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Cyber Crime,Hinjilicut PS,Ganjam,True,light
EMP06773,ankit_mohanty9,ankit.mohanty9@odpolice.in,9876595047,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,CID,Town PS,Keonjhar,True,dark
EMP06774,baidhar_panigrahi4,baidhar.panigrahi4@odpolice.in,9876565559,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Town PS,Balasore,True,system
EMP06775,haribandhu_patra4,haribandhu.patra4@odpolice.in,9876512821,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,CID,Panposh PS,Rourkela,False,system
EMP06776,biswajit_tripathy1,biswajit.tripathy1@odpolice.in,9876536251,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Town PS,Dhenkanal,True,system
EMP06777,laxman_senapati4,laxman.senapati4@odpolice.in,9876545498,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Raghunathpali PS,Rourkela,True,system
EMP06778,ravi_yadav1,ravi.yadav1@odpolice.in,9876534752,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Court Liaison,Karanjia PS,Mayurbhanj,True,dark
EMP06779,vikram_parida5,vikram.parida5@odpolice.in,9876564943,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Anti-Narcotics,Dargha Bazar PS,Cuttack,True,light
EMP06780,biswajit_pradhan4,biswajit.pradhan4@odpolice.in,9876535012,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Cyber Crime,Sector-19 PS,Rourkela,True,dark
EMP06781,priya_senapati1,priya.senapati1@odpolice.in,9876589620,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Court Liaison,Town PS,Balangir,True,system
EMP06782,manisha_behera1,manisha.behera1@odpolice.in,9876531444,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,CID,Sadar PS,Bargarh,True,dark
EMP06783,suresh_das,suresh.das@odpolice.in,9876548846,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Bareipali PS,Sambalpur,False,system
EMP06784,debashis_panigrahi3,debashis.panigrahi3@odpolice.in,9876587612,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Sub-Inspector,Cyber Crime,Goilundi PS,Berhampur,True,light
EMP06785,chayan_behera5,chayan.behera5@odpolice.in,9876527553,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,SI,Anti-Narcotics,Chatrapur PS,Ganjam,True,light
EMP06786,gayatri_yadav1,gayatri.yadav1@odpolice.in,9876535370,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Anti-Narcotics,Sadar PS,Balasore,True,light
EMP06787,laxman_biswal4,laxman.biswal4@odpolice.in,9876582738,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Sadar PS,Balangir,True,dark
EMP06788,deepa_das5,deepa.das5@odpolice.in,9876565350,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Constable,Court Support,Sadar PS,Dhenkanal,True,light
EMP06789,amit_parida5,amit.parida5@odpolice.in,9876539150,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Head Constable,Judicial Liaison,Sadar PS,Bargarh,True,system
EMP06790,sanjay_parida4,sanjay.parida4@odpolice.in,9876559283,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,ASI,Crime Branch,Town PS,Balasore,True,light
EMP06791,bikash_panda1,bikash.panda1@odpolice.in,9876568843,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,io,Inspector,EOW,Mancheswar PS,Bhubaneswar,False,dark
EMP06792,sarita_nayak,sarita.nayak@odpolice.in,9876582854,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Town PS,Bargarh,True,dark
EMP06793,sanjay_parida5,sanjay.parida5@odpolice.in,9876577252,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,liaison,Havildar,Judicial Liaison,Sadar PS,Balangir,True,system
EMP06794,tarwish_dash7,tarwish.dash7@odpolice.in,9876557731,$2b$12$wE/CeuUYIrHqZoKNs8lcKeQrqrDdInt8dJ9c2JymBefDHe8RFhrhW,witness,,,Badambadi PS,Cuttack,True,system
